,id,leader_string,DTW string,time,string_number
1781,7044,7086.0,0.4669031992885138,432.7,
1782,7056,7100.0,0.5817881459059884,432.9,
1783,7217,7259.0,0.2919680374959711,433.1,
1784,7080,7265.0,0.2434810726826421,433.4,
1785,6968,6931.0,1.610508267597963,434.1,
1786,6886,6931.0,1.5848502752010434,434.1,253.0
1787,6731,6787.0,0.5220950739306232,434.5,
1788,5967,5222.0,0.9552465502273134,435.9,
1789,2449,4472.0,1.3726269296133289,436.5,
1790,2592,3926.0,0.4549434706214844,437.0,
1791,7044,7086.0,0.52275239635799,437.7,
1792,7056,7100.0,0.5875035752110348,437.9,254.0
1793,7217,7259.0,0.2320281920736706,438.1,
1794,7080,7265.0,0.2882250341856434,438.4,255.0
1795,6968,6931.0,1.0002902375932805,439.1,
1796,6886,6931.0,1.2170765327438853,439.1,256.0
1797,6731,6787.0,0.5211908364543336,439.5,
1798,5967,5222.0,1.4770474847851318,440.9,
1799,2449,4472.0,0.9110755567347085,441.5,
1800,7340,7440.0,0.5205792358755045,441.7,
1801,2592,3926.0,0.45149998501150723,442.0,
1802,7044,7086.0,0.39905281565803497,442.7,
1803,7056,7100.0,0.5695895456633849,442.9,
1804,7217,7259.0,0.27670955702365263,443.1,
1805,7080,7265.0,0.4570604407217616,443.4,257.0
1806,6968,6931.0,0.7240207548685366,444.1,
1807,6886,6931.0,1.110958354813339,444.1,
1808,6731,6787.0,0.21156860757895982,444.5,
1809,5967,5222.0,0.147866763724154,445.9,
1810,2449,4472.0,0.4589461050818929,446.5,
1811,7340,7440.0,0.3783262182470199,446.7,
1812,2592,3926.0,0.2791641322948901,447.0,258.0
1813,7044,7086.0,0.34912360321817104,447.7,
1814,7056,7100.0,0.5715378866188681,447.9,259.0
1815,7217,7259.0,0.34553094092381137,448.1,
1816,7080,7265.0,0.17172528020779373,448.4,260.0
1817,6968,6931.0,0.20458016936821227,449.1,
1818,6886,6931.0,0.8764036710377401,449.1,
1819,6731,6787.0,0.11759136686491771,449.5,
1820,5967,5222.0,0.314480300025349,450.9,
1821,2449,4472.0,0.4008851055519674,451.5,
1822,7340,7440.0,0.3805069972247535,451.7,
1823,2592,3926.0,0.36670730816574676,452.0,
1824,7044,7086.0,0.39554626312942176,452.7,
1825,7056,7100.0,0.15494108782447208,452.9,261.0
1826,7217,7259.0,0.20678838425007218,453.1,
1827,7080,7265.0,0.4558011101277877,453.4,
1828,6968,6931.0,0.37444469415106335,454.1,
1829,6886,6931.0,0.9382425653033666,454.1,
1830,6731,6787.0,0.1494670958082495,454.5,
1831,5967,5222.0,0.21142378041681173,455.9,
1832,2449,4472.0,0.3829104858502829,456.5,262.0
1833,7340,7440.0,0.35106584089104637,456.7,
1834,2592,3926.0,0.4259038398968888,457.0,263.0
1835,7044,7086.0,0.3664597933984982,457.7,
1836,7056,7100.0,0.4115961114250423,457.9,264.0
1837,7217,7259.0,0.1904304900953971,458.1,
1838,7080,7265.0,0.4585292205110893,458.4,
1839,6968,6931.0,0.2035127783833452,459.1,
1840,6886,6931.0,0.8804237718337398,459.1,
1841,6731,6787.0,0.07054844139972222,459.5,
1842,5967,5222.0,0.15756986752441937,460.9,
1843,2449,4472.0,0.18128201898307555,461.5,
1844,7340,7440.0,0.06776161876321253,461.7,
1845,2592,3926.0,0.22247199286581998,462.0,
1846,7044,7086.0,0.3089344952750165,462.7,265.0
